timestamp,open,high,low,close,volume
2025-03-31 19:00:00,83241.5,83408.0,82350.0,82415.5,495052.0
2025-03-31 20:00:00,82427.0,82810.0,82315.5,82393.0,270744.0
2025-03-31 21:00:00,82393.5,82723.0,82377.0,82528.5,100727.0
2025-03-31 22:00:00,82516.5,82538.5,82221.0,82372.5,86882.0
2025-03-31 23:00:00,82363.5,82856.5,82241.5,82517.5,97984.0
2025-04-01 00:00:00,82517.0,82766.0,82385.0,82598.0,108270.0
2025-04-01 01:00:00,82587.0,82706.0,82412.0,82670.5,89207.0
2025-04-01 02:00:00,82668.0,83087.0,82610.0,83060.5,228943.0
2025-04-01 03:00:00,83061.0,83213.0,82885.5,82929.5,194019.0
2025-04-01 04:00:00,82929.5,83195.0,82846.0,83025.0,199857.0
2025-04-01 05:00:00,83014.5,83292.0,82948.5,82967.5,244845.0
2025-04-01 06:00:00,82967.0,83460.0,82851.5,83418.5,344482.0
2025-04-01 07:00:00,83420.0,83565.0,83334.0,83415.5,249240.0
2025-04-01 08:00:00,83415.0,84176.0,83410.5,84070.0,596898.0
2025-04-01 09:00:00,84069.5,84359.0,84062.0,84315.0,391088.0
2025-04-01 10:00:00,84318.0,84467.5,84107.0,84139.5,369170.0
2025-04-01 11:00:00,84135.5,84170.0,83790.0,83880.0,478976.0
2025-04-01 12:00:00,83880.0,84117.5,83567.0,83569.5,488712.0
2025-04-01 13:00:00,83569.5,83868.5,83371.5,83641.5,674178.0
2025-04-01 14:00:00,83600.0,84328.0,82502.5,84147.0,1690398.0
2025-04-01 15:00:00,84149.5,85467.5,84133.5,85245.5,1530269.0
2025-04-01 16:00:00,85245.5,85453.0,84773.0,85067.5,914856.0
2025-04-01 17:00:00,85067.0,85288.0,84857.0,85068.0,455012.0
2025-04-01 18:00:00,85068.5,85130.5,84666.5,85074.5,602069.0
2025-04-01 19:00:00,85061.0,85141.0,84768.5,84912.0,317535.0
2025-04-01 20:00:00,84912.0,85320.0,84715.5,85193.5,227113.0
2025-04-01 21:00:00,85199.5,85435.5,85076.0,85175.5,134001.0
2025-04-01 22:00:00,85172.5,85430.0,85049.0,85065.0,54880.0
2025-04-01 23:00:00,85065.5,85510.0,84927.0,85121.0,132312.0
2025-04-02 00:00:00,85121.0,85218.0,84872.0,84909.0,87201.0
2025-04-02 01:00:00,84918.0,85177.0,84805.5,85101.0,162079.0
2025-04-02 02:00:00,85111.0,85119.0,84597.5,84674.0,264264.0
2025-04-02 03:00:00,84668.5,84872.0,84480.0,84509.0,227037.0
2025-04-02 04:00:00,84509.0,84695.0,84430.5,84568.5,208736.0
2025-04-02 05:00:00,84568.5,84568.5,84074.5,84075.5,304527.0
2025-04-02 06:00:00,84074.5,84320.0,83872.0,84089.5,368124.0
2025-04-02 07:00:00,84089.0,84429.0,83967.5,84389.5,342450.0
2025-04-02 08:00:00,84390.0,84750.0,84220.0,84609.5,213567.0
2025-04-02 09:00:00,84613.5,85425.0,84613.5,84982.0,557306.0
2025-04-02 10:00:00,84976.0,85263.0,84792.0,84822.5,351601.0
2025-04-02 11:00:00,84827.5,84938.5,84500.5,84528.5,396626.0
2025-04-02 12:00:00,84528.0,85026.0,84424.0,85009.0,614213.0
2025-04-02 13:00:00,85016.0,86094.0,84426.5,85192.0,1368407.0
2025-04-02 14:00:00,85188.5,85933.0,85133.5,85825.5,954122.0
2025-04-02 15:00:00,85820.5,87288.0,85754.0,86709.0,1574805.0
2025-04-02 16:00:00,86717.0,87182.5,86532.5,87005.0,740753.0
2025-04-02 17:00:00,87013.5,87255.0,86303.5,86567.5,923776.0
2025-04-02 18:00:00,86568.0,86687.0,86168.0,86245.5,674855.0
2025-04-02 19:00:00,86246.0,86974.0,86142.0,86849.5,511517.0
2025-04-02 20:00:00,86854.0,88502.5,85180.0,85606.0,1941296.0
2025-04-02 21:00:00,85633.0,85716.5,84193.0,84827.0,561882.0
2025-04-02 22:00:00,84800.0,84800.0,82636.5,82789.0,465540.0
2025-04-02 23:00:00,82762.5,82821.0,82300.0,82485.5,237353.0
2025-04-03 00:00:00,82485.0,83365.5,82137.0,83181.5,312339.0
2025-04-03 01:00:00,83194.0,83889.5,83050.0,83710.0,247615.0
2025-04-03 02:00:00,83710.0,83845.0,83236.5,83728.0,306865.0
2025-04-03 03:00:00,83728.0,83737.0,83302.5,83445.5,235610.0
2025-04-03 04:00:00,83449.0,83708.0,83237.0,83522.5,287036.0
2025-04-03 05:00:00,83522.5,83677.0,83300.0,83307.0,195316.0
2025-04-03 06:00:00,83309.0,83385.5,82962.0,83023.5,416365.0
2025-04-03 07:00:00,83032.0,83465.0,82966.5,83423.5,405060.0
2025-04-03 08:00:00,83422.0,83739.5,83416.5,83647.5,319053.0
2025-04-03 09:00:00,83645.0,83730.0,83400.0,83440.0,255874.0
2025-04-03 10:00:00,83432.5,83706.0,83114.0,83186.0,488993.0
2025-04-03 11:00:00,83181.0,83322.0,83008.0,83058.5,402139.0
2025-04-03 12:00:00,83058.5,83112.0,81829.0,81912.0,1147705.0
2025-04-03 13:00:00,81908.0,82748.5,81755.0,82327.5,1080282.0
2025-04-03 14:00:00,82323.0,82371.0,81266.0,81496.5,1359372.0
2025-04-03 15:00:00,81492.5,82061.5,81174.5,82001.5,1073074.0
2025-04-03 16:00:00,82001.5,82446.5,81680.5,81802.0,970139.0
2025-04-03 17:00:00,81802.5,82150.0,81592.0,81796.0,654721.0
2025-04-03 18:00:00,81790.5,82285.0,81504.5,82074.0,622071.0
2025-04-03 19:00:00,82069.5,82337.5,81791.5,81979.5,416402.0
2025-04-03 20:00:00,81981.0,82388.0,81754.5,82321.0,221337.0
2025-04-03 21:00:00,82325.0,82820.5,82283.0,82679.5,232449.0
2025-04-03 22:00:00,82674.0,82834.0,82548.0,82701.0,91549.0
2025-04-03 23:00:00,82701.5,83298.0,82458.5,83180.0,179449.0
2025-04-04 00:00:00,83186.5,83373.5,82960.5,83005.5,182808.0
2025-04-04 01:00:00,83005.5,83325.0,82553.5,82659.5,269977.0
2025-04-04 02:00:00,82668.0,83150.5,82668.0,82873.0,261549.0
2025-04-04 03:00:00,82873.0,83032.0,82642.5,82788.0,203182.0
2025-04-04 04:00:00,82787.5,82885.5,82569.5,82682.0,214983.0
2025-04-04 05:00:00,82682.0,83180.0,82597.5,83154.0,305085.0
2025-04-04 06:00:00,83154.0,83231.0,83000.0,83019.0,269335.0
2025-04-04 07:00:00,83018.5,83987.0,83010.0,83968.0,768226.0
2025-04-04 08:00:00,83968.5,84622.0,83968.0,84372.5,809352.0
2025-04-04 09:00:00,84381.0,84680.0,84091.0,84532.0,606897.0
2025-04-04 10:00:00,84532.0,84652.0,82388.5,82536.5,1498001.0
2025-04-04 11:00:00,82538.0,82734.5,81624.0,82633.5,1357754.0
2025-04-04 12:00:00,82634.0,83245.0,82192.0,82846.0,990818.0
2025-04-04 13:00:00,82843.0,83487.0,82111.0,83321.5,1313814.0
2025-04-04 14:00:00,83315.5,83487.0,81805.0,82538.0,1383317.0
2025-04-04 15:00:00,82528.5,83683.0,82451.5,82821.5,1484966.0
2025-04-04 16:00:00,82821.5,83534.5,82700.0,83364.0,827573.0
2025-04-04 17:00:00,83354.0,84580.0,82915.0,84434.0,1313690.0
2025-04-04 18:00:00,84434.0,84553.0,83688.5,83950.0,829817.0
2025-04-04 19:00:00,83971.0,84422.0,83743.5,83979.5,526384.0
2025-04-04 20:00:00,83967.5,84253.0,83455.0,84125.5,415153.0
2025-04-04 21:00:00,84126.0,84421.0,83900.0,84141.5,182701.0
2025-04-04 22:00:00,84149.0,84248.5,83981.5,84024.5,55217.0
2025-04-04 23:00:00,84024.5,84079.5,83607.5,83861.5,92508.0
2025-04-05 00:00:00,83861.5,83861.5,83356.0,83760.0,121828.0
2025-04-05 01:00:00,83759.5,84243.0,83755.5,83949.5,180690.0
2025-04-05 02:00:00,83960.0,84069.0,83766.5,83945.5,177341.0
2025-04-05 03:00:00,83946.0,83946.0,83576.5,83585.5,188791.0
2025-04-05 04:00:00,83585.5,83832.5,83570.5,83648.5,187044.0
2025-04-05 05:00:00,83648.5,83828.0,83590.0,83645.5,203870.0
2025-04-05 06:00:00,83646.0,83699.0,83299.0,83441.0,405126.0
2025-04-05 07:00:00,83441.0,83529.0,83328.5,83490.0,309738.0
2025-04-05 08:00:00,83490.5,83620.0,83333.5,83480.0,379226.0
2025-04-05 09:00:00,83480.0,83829.5,83479.5,83804.5,391620.0
2025-04-05 10:00:00,83810.0,83867.0,83538.0,83609.0,375344.0
2025-04-05 11:00:00,83609.5,83658.0,83417.5,83428.5,286682.0
2025-04-05 12:00:00,83428.0,83517.0,83095.5,83243.0,524100.0
2025-04-05 13:00:00,83243.5,83298.0,82479.0,82716.5,831540.0
2025-04-05 14:00:00,82714.5,82983.5,82623.0,82868.0,527177.0
2025-04-05 15:00:00,82867.5,82868.0,82332.5,82577.0,616251.0
2025-04-05 16:00:00,82576.0,82783.0,82561.0,82703.0,480848.0
2025-04-05 17:00:00,82703.0,82919.5,82631.0,82833.0,400626.0
2025-04-05 18:00:00,82833.0,83069.5,82805.5,82993.0,491851.0
2025-04-05 19:00:00,82993.0,83111.5,82731.5,82818.5,334635.0
2025-04-05 20:00:00,82819.0,83070.0,82782.5,83038.0,240245.0
2025-04-05 21:00:00,83039.0,83196.5,82855.0,82876.0,167640.0
2025-04-05 22:00:00,82885.0,83180.0,82885.0,83147.5,87380.0
2025-04-05 23:00:00,83147.5,83673.5,83085.5,83499.0,217367.0
2025-04-06 00:00:00,83506.5,83585.5,83376.0,83490.0,115536.0
2025-04-06 01:00:00,83490.0,83764.0,83376.5,83396.5,249717.0
2025-04-06 02:00:00,83396.5,83460.0,83233.5,83264.0,176414.0
2025-04-06 03:00:00,83264.0,83375.0,83128.5,83302.0,234979.0
2025-04-06 04:00:00,83302.0,83408.5,83191.0,83366.5,142931.0
2025-04-06 05:00:00,83406.0,83497.0,83288.0,83411.0,186332.0
2025-04-06 06:00:00,83411.0,83431.0,83061.0,83068.0,266054.0
2025-04-06 07:00:00,83068.0,83170.0,82982.0,82990.5,266307.0
2025-04-06 08:00:00,82990.5,83013.5,82679.5,82993.0,449784.0
2025-04-06 09:00:00,82993.0,83142.5,82885.5,83038.5,280932.0
2025-04-06 10:00:00,83038.5,83044.0,82666.0,82828.5,314777.0
2025-04-06 11:00:00,82828.5,82884.5,82625.0,82810.5,391136.0
2025-04-06 12:00:00,82810.5,82944.0,82607.0,82663.0,441290.0
2025-04-06 13:00:00,82662.5,82812.0,82190.0,82256.5,635529.0
2025-04-06 14:00:00,82256.5,82750.0,82170.0,82629.5,665865.0
2025-04-06 15:00:00,82629.5,82780.0,82351.5,82497.0,432297.0
2025-04-06 16:00:00,82497.0,82525.0,81880.0,81932.0,664223.0
2025-04-06 17:00:00,81922.0,81950.0,80507.0,80766.0,1618237.0
2025-04-06 18:00:00,80766.0,80766.0,78639.0,79062.5,2519823.0
2025-04-06 19:00:00,79073.0,79812.5,78785.5,79577.5,1338173.0
2025-04-06 20:00:00,79573.0,79850.5,78499.5,78833.0,705035.0
2025-04-06 21:00:00,78850.0,79661.0,78678.0,78920.5,403137.0
2025-04-06 22:00:00,78930.5,79101.0,77765.0,78034.0,499050.0
2025-04-06 23:00:00,78030.0,78669.0,77112.0,78388.0,515390.0
2025-04-07 00:00:00,78390.0,78489.5,77382.0,78296.0,412291.0
2025-04-07 01:00:00,78300.0,79310.0,78278.0,79100.5,450855.0
2025-04-07 02:00:00,79076.0,79190.0,78358.0,78405.5,332396.0
2025-04-07 03:00:00,78405.5,78481.0,77311.5,77670.0,585007.0
2025-04-07 04:00:00,77670.0,77950.0,76613.0,76960.0,838555.0
2025-04-07 05:00:00,76989.5,77471.5,76627.0,76916.0,688747.0
2025-04-07 06:00:00,76913.5,77274.5,74508.0,74773.0,1716961.0
2025-04-07 07:00:00,74781.5,75457.0,74461.5,75081.5,970561.0
2025-04-07 08:00:00,75092.5,76797.5,75051.5,76226.5,1289156.0
2025-04-07 09:00:00,76223.5,76762.0,75700.5,76244.5,984579.0
2025-04-07 10:00:00,76245.0,77545.0,76109.5,76954.0,1154718.0
2025-04-07 11:00:00,76954.5,77372.5,76399.0,76653.5,872264.0
2025-04-07 12:00:00,76655.5,77631.5,76366.5,77303.0,1272338.0
2025-04-07 13:00:00,77300.0,78449.5,75761.5,78315.5,1822519.0
2025-04-07 14:00:00,78314.0,81194.5,77837.5,78996.0,2959028.0
2025-04-07 15:00:00,78980.0,79328.5,77471.0,78444.5,1259397.0
2025-04-07 16:00:00,78442.5,78544.5,77270.0,77394.5,1194720.0
2025-04-07 17:00:00,77394.5,79164.0,77390.5,79020.5,1181565.0
2025-04-07 18:00:00,79039.0,79344.0,78241.0,78448.0,942133.0
2025-04-07 19:00:00,78432.0,78905.5,77978.5,78082.0,583530.0
2025-04-07 20:00:00,78093.5,79100.0,78063.0,78915.0,355998.0
2025-04-07 21:00:00,78900.0,79561.5,78642.0,79200.0,208740.0
2025-04-07 22:00:00,79204.0,80185.0,79137.0,79920.0,177769.0
2025-04-07 23:00:00,79920.0,80055.5,79049.5,79140.5,141084.0
2025-04-08 00:00:00,79140.5,79562.5,78952.0,78981.5,185045.0
2025-04-08 01:00:00,78981.0,80768.0,78736.5,80564.0,389760.0
2025-04-08 02:00:00,80564.0,80832.5,79860.0,79911.5,392497.0
2025-04-08 03:00:00,79912.0,80169.0,79714.0,79869.0,336355.0
2025-04-08 04:00:00,79869.5,80381.5,79820.0,80260.0,392750.0
2025-04-08 05:00:00,80243.0,80272.0,79502.5,79830.0,523938.0
2025-04-08 06:00:00,79829.5,79829.5,79251.0,79413.0,452220.0
2025-04-08 07:00:00,79400.0,79680.0,79177.0,79452.0,421384.0
2025-04-08 08:00:00,79446.5,79486.5,78894.5,79129.5,410803.0
2025-04-08 09:00:00,79117.0,79200.0,78827.5,78873.5,385740.0
2025-04-08 10:00:00,78874.0,79150.5,78787.5,78968.5,312414.0
2025-04-08 11:00:00,78988.5,80040.5,78932.0,79949.5,785075.0
2025-04-08 12:00:00,79949.5,80094.5,79527.5,79801.0,771616.0
2025-04-08 13:00:00,79800.0,80353.5,79333.0,79856.0,1156387.0
2025-04-08 14:00:00,79850.0,80239.0,78423.5,78440.0,1326822.0
2025-04-08 15:00:00,78440.0,78815.0,78138.0,78460.0,1153870.0
2025-04-08 16:00:00,78460.0,78487.5,77327.0,77384.0,1337011.0
2025-04-08 17:00:00,77395.0,77530.5,76527.5,77308.5,1903229.0
2025-04-08 18:00:00,77314.5,77962.5,77041.0,77220.0,1157207.0
2025-04-08 19:00:00,77219.5,77321.5,76313.0,76825.5,969062.0
2025-04-08 20:00:00,76812.0,77174.5,76570.0,77099.0,319787.0
2025-04-08 21:00:00,77105.5,77259.5,76697.0,77070.0,179408.0
2025-04-08 22:00:00,77092.5,77108.0,76202.0,76701.0,204024.0
2025-04-08 23:00:00,76665.5,76766.5,76266.5,76298.0,85676.0
2025-04-09 00:00:00,76297.5,76835.0,75888.0,76494.0,284736.0
2025-04-09 01:00:00,76503.0,76562.5,74583.0,76035.5,759503.0
2025-04-09 02:00:00,76039.0,76435.0,75530.0,75636.5,487191.0
2025-04-09 03:00:00,75636.5,75840.5,74975.5,75051.5,421345.0
2025-04-09 04:00:00,75052.0,76866.5,74952.0,76383.0,764254.0
2025-04-09 05:00:00,76383.0,76787.5,76167.0,76700.0,473342.0
2025-04-09 06:00:00,76700.0,77277.0,76666.0,76799.0,600021.0
2025-04-09 07:00:00,76790.5,77906.5,76778.5,77651.5,726034.0
2025-04-09 08:00:00,77651.5,77834.0,77044.5,77265.5,613686.0
2025-04-09 09:00:00,77267.0,77500.0,77121.5,77430.0,397365.0
2025-04-09 10:00:00,77437.5,77543.5,76895.0,77158.0,759858.0
2025-04-09 11:00:00,77159.5,77166.0,75736.5,76204.5,1534896.0
2025-04-09 12:00:00,76204.5,77047.0,75988.5,76731.5,805649.0
2025-04-09 13:00:00,76723.5,77800.0,76666.0,77650.0,1187014.0
2025-04-09 14:00:00,77653.5,78289.0,76770.0,76842.0,1389377.0
2025-04-09 15:00:00,76841.5,77612.0,76815.5,77226.5,902249.0
2025-04-09 16:00:00,77227.5,78332.0,77104.0,78228.0,1006997.0
2025-04-09 17:00:00,78228.0,82263.5,77598.5,82162.0,3020752.0
2025-04-09 18:00:00,82174.0,82964.5,81667.0,81763.5,1894649.0
2025-04-09 19:00:00,81758.5,82550.0,81738.0,82271.5,687546.0
2025-04-09 20:00:00,82314.0,83229.5,81986.0,83157.5,469805.0
2025-04-09 21:00:00,83158.0,83553.0,82800.0,83237.0,419569.0
2025-04-09 22:00:00,83238.0,83444.5,82912.5,83019.5,141895.0
2025-04-09 23:00:00,83033.5,83130.0,82500.0,82588.0,136988.0
2025-04-10 00:00:00,82587.5,82707.0,82023.5,82306.5,207713.0
2025-04-10 01:00:00,82310.0,82566.0,82177.5,82208.0,226390.0
2025-04-10 02:00:00,82207.5,82516.0,82143.0,82152.0,243249.0
2025-04-10 03:00:00,82152.0,82176.0,81424.0,81732.0,689702.0
2025-04-10 04:00:00,81731.5,82050.5,81603.5,81978.5,551799.0
2025-04-10 05:00:00,81979.0,82200.0,81874.5,82116.0,466096.0
2025-04-10 06:00:00,82115.5,82306.0,81794.0,82115.5,627199.0
2025-04-10 07:00:00,82116.0,82216.5,81259.5,81562.0,951728.0
2025-04-10 08:00:00,81561.5,81812.5,81387.0,81517.5,508390.0
2025-04-10 09:00:00,81518.0,82044.5,81303.0,81998.0,726783.0
2025-04-10 10:00:00,81996.0,82083.5,81531.0,81720.5,620036.0
2025-04-10 11:00:00,81726.0,81907.5,81461.5,81839.0,492872.0
2025-04-10 12:00:00,81834.5,82484.0,81407.5,81673.5,978957.0
2025-04-10 13:00:00,81684.5,81910.0,80735.5,80845.0,1253729.0
2025-04-10 14:00:00,80845.0,81799.0,80606.5,81239.5,1244759.0
2025-04-10 15:00:00,81239.5,81312.5,78557.0,78732.0,2245001.0
2025-04-10 16:00:00,78732.0,79647.5,78416.0,79406.0,1701716.0
2025-04-10 17:00:00,79405.0,79645.0,78574.5,79286.0,1181905.0
2025-04-10 18:00:00,79280.0,79840.5,79176.0,79455.0,1038622.0
2025-04-10 19:00:00,79446.0,80012.0,79263.5,79616.0,534145.0
2025-04-10 20:00:00,79611.5,79916.5,79524.0,79892.5,249883.0
2025-04-10 21:00:00,79895.0,79999.0,79639.5,79676.5,121690.0
2025-04-10 22:00:00,79677.0,79887.0,79503.0,79652.0,79489.0
2025-04-10 23:00:00,79644.0,79705.5,79337.0,79560.0,89215.0
2025-04-11 00:00:00,79560.0,79711.5,78935.5,79010.0,151798.0
2025-04-11 01:00:00,79010.0,80415.5,78979.5,80406.0,322892.0
2025-04-11 02:00:00,80406.0,80798.0,80108.5,80254.0,388481.0
2025-04-11 03:00:00,80254.5,80855.5,80254.5,80798.0,313896.0
2025-04-11 04:00:00,80797.0,81048.0,80670.5,80839.5,390859.0
2025-04-11 05:00:00,80840.0,80870.0,80460.5,80774.5,396675.0
2025-04-11 06:00:00,80781.5,81299.0,80781.5,81057.5,512694.0
2025-04-11 07:00:00,81061.0,81388.0,80800.5,81213.5,511355.0
2025-04-11 08:00:00,81213.5,81875.5,80694.5,81592.0,808737.0
2025-04-11 09:00:00,81586.0,82395.5,81404.0,82388.0,625410.0
2025-04-11 10:00:00,82378.0,82944.0,82259.0,82666.0,820859.0
2025-04-11 11:00:00,82666.5,82860.0,81985.0,82096.5,733037.0
2025-04-11 12:00:00,82096.5,82501.0,81788.0,82075.0,712630.0
2025-04-11 13:00:00,82068.5,83296.0,81779.5,82891.5,1209564.0
2025-04-11 14:00:00,82850.0,82850.0,81305.0,81857.0,1475525.0
2025-04-11 15:00:00,81856.5,82666.0,81671.0,82486.5,864007.0
2025-04-11 16:00:00,82493.0,82979.5,81968.0,82748.5,1014887.0
2025-04-11 17:00:00,82750.5,84012.0,82650.0,83888.5,1320394.0
2025-04-11 18:00:00,83888.0,84180.0,83469.5,83562.5,912380.0
2025-04-11 19:00:00,83562.5,83925.0,83513.0,83809.5,417850.0
2025-04-11 20:00:00,83809.5,83989.5,83660.5,83800.5,182553.0
2025-04-11 21:00:00,83800.0,84270.5,83600.0,83634.0,222796.0
2025-04-11 22:00:00,83650.5,83678.0,83283.0,83380.5,164049.0
2025-04-11 23:00:00,83375.0,83528.0,83121.0,83386.0,126383.0
2025-04-12 00:00:00,83378.5,83538.0,83192.5,83322.5,112465.0
2025-04-12 01:00:00,83323.0,83410.5,83104.5,83181.5,177768.0
2025-04-12 02:00:00,83182.0,83277.0,82768.5,82768.5,231064.0
2025-04-12 03:00:00,82768.5,83101.0,82756.0,82940.0,285078.0
2025-04-12 04:00:00,82940.5,83424.5,82823.5,83172.0,487482.0
2025-04-12 05:00:00,83171.5,83480.0,83153.5,83299.5,281921.0
2025-04-12 06:00:00,83299.5,83755.0,83299.5,83520.5,418175.0
2025-04-12 07:00:00,83520.5,83784.0,83454.0,83685.0,340901.0
2025-04-12 08:00:00,83685.0,83998.5,83438.5,83569.0,598261.0
2025-04-12 09:00:00,83568.5,83736.0,83381.0,83506.5,401634.0
2025-04-12 10:00:00,83506.5,83534.0,83260.5,83392.5,314034.0
2025-04-12 11:00:00,83392.5,83612.0,83380.0,83483.5,270761.0
2025-04-12 12:00:00,83483.5,83892.0,83431.5,83799.5,415031.0
2025-04-12 13:00:00,83800.0,84662.0,83525.0,84413.0,1087795.0
2025-04-12 14:00:00,84413.0,85240.5,84259.5,84786.5,1151750.0
2025-04-12 15:00:00,84786.5,85378.0,84602.5,84974.5,838499.0
2025-04-12 16:00:00,84965.0,85177.5,84544.0,84624.0,695505.0
2025-04-12 17:00:00,84621.5,84824.5,84390.0,84731.0,613940.0
2025-04-12 18:00:00,84731.0,85155.0,84711.5,85131.0,402128.0
2025-04-12 19:00:00,85136.5,85225.0,84785.5,84892.0,413116.0
2025-04-12 20:00:00,84892.0,85884.5,84830.5,85475.5,438820.0
2025-04-12 21:00:00,85475.5,85537.5,85211.0,85317.5,199443.0
2025-04-12 22:00:00,85354.5,85657.0,85279.5,85294.0,102199.0
2025-04-12 23:00:00,85306.5,85400.0,85126.0,85237.5,93947.0
2025-04-13 00:00:00,85237.5,85546.5,84970.0,85470.5,162744.0
2025-04-13 01:00:00,85470.0,86097.5,85101.0,85220.5,415026.0
2025-04-13 02:00:00,85215.0,85396.0,84690.5,85250.0,382053.0
2025-04-13 03:00:00,85250.0,85697.0,85191.0,85388.5,362734.0
