timestamp,open,high,low,close,volume
2025-09-03 09:09:00,110962.5,110962.5,110900.0,110901.0,3390.0
2025-09-03 09:12:00,110901.0,110945.0,110877.5,110878.5,3016.0
2025-09-03 09:15:00,110878.5,111091.5,110878.5,111090.5,11813.0
2025-09-03 09:18:00,111096.0,111249.5,111096.0,111237.0,31574.0
2025-09-03 09:21:00,111237.0,111238.0,111064.0,111099.5,14313.0
2025-09-03 09:24:00,111099.5,111166.5,111098.5,111130.0,4068.0
2025-09-03 09:27:00,111131.0,111131.0,111091.0,111092.0,4681.0
2025-09-03 09:30:00,111092.0,111164.0,111066.0,111068.5,4676.0
2025-09-03 09:33:00,111068.5,111176.5,111068.5,111125.5,4917.0
2025-09-03 09:36:00,111135.0,111188.5,111101.5,111176.0,2949.0
2025-09-03 09:39:00,111161.0,111212.0,111085.5,111200.5,6429.0
2025-09-03 09:42:00,111199.5,111200.5,111131.5,111162.5,5351.0
2025-09-03 09:45:00,111151.0,111151.0,111113.5,111132.5,2594.0
2025-09-03 09:48:00,111135.5,111200.5,111122.0,111122.0,3102.0
2025-09-03 09:51:00,111122.0,111206.5,111103.0,111167.0,5599.0
2025-09-03 09:54:00,111167.0,111266.5,111166.0,111247.5,11443.0
2025-09-03 09:57:00,111248.5,111287.0,111192.0,111273.0,11881.0
2025-09-03 10:00:00,111273.0,111336.5,111212.0,111219.0,34827.0
2025-09-03 10:03:00,111216.5,111250.0,111171.0,111174.0,10818.0
2025-09-03 10:06:00,111174.0,111229.5,111123.5,111229.5,6096.0
2025-09-03 10:09:00,111229.5,111246.0,111203.0,111241.0,3746.0
2025-09-03 10:12:00,111242.0,111305.5,111234.0,111304.5,8930.0
2025-09-03 10:15:00,111305.5,111331.5,111279.5,111293.5,9940.0
2025-09-03 10:18:00,111293.5,111390.0,111278.0,111390.0,21124.0
2025-09-03 10:21:00,111391.0,111444.5,111335.5,111411.0,31996.0
2025-09-03 10:24:00,111407.0,111407.0,111332.0,111333.0,9557.0
2025-09-03 10:27:00,111333.0,111431.5,111332.0,111431.5,7645.0
2025-09-03 10:30:00,111415.5,111435.5,111358.5,111435.0,5595.0
2025-09-03 10:33:00,111434.0,111435.0,111361.5,111361.5,5685.0
2025-09-03 10:36:00,111361.5,111417.0,111361.5,111417.0,5110.0
2025-09-03 10:39:00,111416.0,111449.5,111389.5,111410.5,6805.0
2025-09-03 10:42:00,111411.5,111422.5,111397.5,111406.5,5546.0
2025-09-03 10:45:00,111406.5,111436.5,111366.5,111367.0,6739.0
2025-09-03 10:48:00,111367.0,111368.0,111324.0,111345.5,7737.0
2025-09-03 10:51:00,111344.5,111344.5,111267.5,111333.5,14453.0
2025-09-03 10:54:00,111333.5,111410.5,111316.0,111410.5,7447.0
2025-09-03 10:57:00,111414.0,111435.5,111390.0,111411.0,6065.0
2025-09-03 11:00:00,111411.0,111490.0,111378.5,111471.0,16674.0
2025-09-03 11:03:00,111464.0,111682.0,111419.0,111655.5,48643.0
2025-09-03 11:06:00,111656.5,111669.0,111573.5,111585.0,19769.0
2025-09-03 11:09:00,111586.0,111611.5,111546.5,111594.0,10062.0
2025-09-03 11:12:00,111594.0,111639.0,111562.0,111605.0,6685.0
2025-09-03 11:15:00,111605.0,111623.0,111540.0,111557.5,12369.0
2025-09-03 11:18:00,111557.5,111574.5,111534.0,111534.0,11969.0
2025-09-03 11:21:00,111542.0,111543.0,111480.0,111480.0,14560.0
2025-09-03 11:24:00,111480.0,111489.0,111382.0,111397.0,24214.0
2025-09-03 11:27:00,111397.0,111488.0,111379.0,111465.0,10393.0
2025-09-03 11:30:00,111467.0,111467.0,111349.5,111389.5,12644.0
2025-09-03 11:33:00,111389.5,111569.5,111386.5,111554.5,15798.0
2025-09-03 11:36:00,111555.5,111555.5,111497.0,111528.0,5804.0
2025-09-03 11:39:00,111528.0,111531.5,111452.0,111493.5,5257.0
2025-09-03 11:42:00,111493.5,111544.5,111473.0,111543.5,6935.0
2025-09-03 11:45:00,111544.5,111544.5,111459.0,111481.0,5566.0
2025-09-03 11:48:00,111481.0,111485.5,111446.5,111446.5,3194.0
2025-09-03 11:51:00,111446.5,111501.5,111446.5,111474.0,4584.0
2025-09-03 11:54:00,111474.0,111474.0,111421.0,111432.5,7478.0
2025-09-03 11:57:00,111433.5,111469.0,111395.5,111402.5,6749.0
2025-09-03 12:00:00,111405.0,111509.0,111405.0,111508.0,8159.0
2025-09-03 12:03:00,111509.0,111586.5,111509.0,111586.5,9381.0
2025-09-03 12:06:00,111586.5,111586.5,111500.5,111533.5,6988.0
2025-09-03 12:09:00,111533.5,111533.5,111460.5,111486.0,6207.0
2025-09-03 12:12:00,111489.0,111490.0,111413.0,111422.5,4235.0
2025-09-03 12:15:00,111422.5,111501.5,111414.0,111501.0,5893.0
2025-09-03 12:18:00,111501.0,111573.5,111478.5,111562.5,5569.0
2025-09-03 12:21:00,111562.5,111582.5,111539.0,111539.0,6765.0
2025-09-03 12:24:00,111539.0,111540.0,111495.5,111495.5,4541.0
2025-09-03 12:27:00,111496.5,111521.0,111462.5,111477.5,3798.0
2025-09-03 12:30:00,111477.5,111555.0,111390.5,111550.5,14336.0
2025-09-03 12:33:00,111550.5,111611.5,111521.0,111611.5,8675.0
2025-09-03 12:36:00,111619.0,111839.5,111619.0,111705.0,86325.0
2025-09-03 12:39:00,111706.0,111740.0,111500.5,111501.5,31397.0
2025-09-03 12:42:00,111500.5,111501.5,111211.0,111218.0,72187.0
2025-09-03 12:45:00,111217.0,111301.5,111135.5,111260.0,46600.0
2025-09-03 12:48:00,111261.0,111261.0,111062.5,111070.5,38557.0
2025-09-03 12:51:00,111075.0,111137.5,111031.0,111031.0,26044.0
2025-09-03 12:54:00,111032.0,111032.0,110977.5,111032.0,27521.0
2025-09-03 12:57:00,111031.0,111151.5,111031.0,111061.5,19337.0
2025-09-03 13:00:00,111062.5,111182.5,111022.0,111152.0,22443.0
2025-09-03 13:03:00,111152.0,111240.5,111114.0,111226.5,22873.0
2025-09-03 13:06:00,111232.5,111265.0,111136.0,111175.0,17976.0
2025-09-03 13:09:00,111162.0,111267.0,111161.0,111263.0,8805.0
2025-09-03 13:12:00,111263.0,111312.5,111261.0,111302.5,15683.0
2025-09-03 13:15:00,111299.5,111433.0,111266.5,111401.5,34007.0
2025-09-03 13:18:00,111400.5,111437.0,111393.5,111400.0,12789.0
2025-09-03 13:21:00,111400.0,111400.0,111317.5,111317.5,10528.0
2025-09-03 13:24:00,111317.0,111352.5,111301.0,111339.0,11566.0
2025-09-03 13:27:00,111340.0,111350.5,111272.5,111295.0,10938.0
2025-09-03 13:30:00,111296.0,111410.5,111246.0,111341.5,19407.0
2025-09-03 13:33:00,111351.0,111552.0,111323.0,111391.5,47255.0
2025-09-03 13:36:00,111391.5,111441.0,111051.0,111307.5,48499.0
2025-09-03 13:39:00,111308.5,111504.5,111289.5,111476.5,18566.0
2025-09-03 13:42:00,111477.5,111677.5,111387.0,111618.5,41987.0
2025-09-03 13:45:00,111617.0,111878.5,111507.5,111741.5,71929.0
2025-09-03 13:48:00,111739.0,111786.5,111575.0,111700.0,29299.0
2025-09-03 13:51:00,111701.0,111740.0,111444.5,111455.5,28279.0
2025-09-03 13:54:00,111454.5,111525.5,111259.0,111312.0,33145.0
2025-09-03 13:57:00,111312.0,111434.0,111298.0,111420.0,16388.0
2025-09-03 14:00:00,111424.0,111683.0,111424.0,111457.5,30747.0
2025-09-03 14:03:00,111456.5,111794.0,111456.5,111656.0,29749.0
2025-09-03 14:06:00,111657.5,111783.5,111604.0,111754.5,12966.0
2025-09-03 14:09:00,111756.0,111801.5,111597.0,111610.5,25292.0
2025-09-03 14:12:00,111610.5,111630.5,111159.0,111166.5,53995.0
2025-09-03 14:15:00,111165.0,111243.5,111058.5,111172.5,34775.0
2025-09-03 14:18:00,111177.5,111475.5,111173.5,111363.0,25827.0
2025-09-03 14:21:00,111350.0,111350.0,111208.0,111273.5,13590.0
2025-09-03 14:24:00,111284.0,111542.0,111233.5,111427.0,20962.0
2025-09-03 14:27:00,111433.0,111520.5,111380.5,111401.5,11975.0
2025-09-03 14:30:00,111401.5,111810.5,111401.5,111755.5,48947.0
2025-09-03 14:33:00,111766.5,111832.0,111685.5,111685.5,36002.0
2025-09-03 14:36:00,111685.5,111811.5,111665.5,111797.0,13108.0
2025-09-03 14:39:00,111797.0,112359.0,111787.0,112265.0,162262.0
2025-09-03 14:42:00,112269.5,112480.0,112269.5,112450.0,75250.0
2025-09-03 14:45:00,112453.0,112476.0,112261.0,112261.5,46705.0
2025-09-03 14:48:00,112255.5,112330.0,112189.5,112246.5,19257.0
2025-09-03 14:51:00,112245.5,112246.5,112053.5,112053.5,30591.0
2025-09-03 14:54:00,112053.5,112196.0,112012.0,112158.0,22920.0
2025-09-03 14:57:00,112154.5,112275.5,112152.5,112220.5,13732.0
2025-09-03 15:00:00,112217.0,112270.0,112131.0,112211.5,14302.0
2025-09-03 15:03:00,112208.0,112250.5,112151.0,112192.0,9810.0
2025-09-03 15:06:00,112184.0,112340.5,112169.0,112285.0,10194.0
2025-09-03 15:09:00,112299.0,112315.0,112200.0,112200.0,9688.0
2025-09-03 15:12:00,112200.0,112255.0,112067.0,112067.0,22854.0
2025-09-03 15:15:00,112067.0,112126.0,112013.5,112013.5,20456.0
2025-09-03 15:18:00,112012.5,112148.5,112006.5,112080.0,11784.0
2025-09-03 15:21:00,112080.0,112091.5,111911.0,111911.0,24340.0
2025-09-03 15:24:00,111912.0,111981.0,111873.0,111916.5,24379.0
2025-09-03 15:27:00,111916.5,111945.5,111861.0,111912.5,12623.0
2025-09-03 15:30:00,111907.0,111998.0,111891.0,111994.5,11416.0
2025-09-03 15:33:00,111994.5,112185.0,111961.0,112144.0,19346.0
2025-09-03 15:36:00,112143.0,112178.0,112111.0,112130.0,11900.0
2025-09-03 15:39:00,112116.5,112205.5,112104.5,112201.5,8864.0
2025-09-03 15:42:00,112200.5,112277.5,112200.5,112272.5,13897.0
2025-09-03 15:45:00,112273.5,112315.5,112171.0,112199.5,16960.0
2025-09-03 15:48:00,112198.5,112223.0,112117.5,112221.5,8584.0
2025-09-03 15:51:00,112207.5,112233.0,112132.0,112132.0,5557.0
2025-09-03 15:54:00,112133.0,112211.5,112128.5,112206.5,4108.0
2025-09-03 15:57:00,112206.5,112206.5,112134.5,112180.5,3544.0
2025-09-03 16:00:00,112179.5,112305.0,112179.0,112179.0,14125.0
2025-09-03 16:03:00,112179.0,112179.5,112107.5,112139.0,12044.0
2025-09-03 16:06:00,112139.0,112211.5,112099.5,112175.5,15904.0
2025-09-03 16:09:00,112176.5,112176.5,112040.5,112073.0,11531.0
2025-09-03 16:12:00,112074.5,112141.5,112074.5,112140.5,5684.0
2025-09-03 16:15:00,112131.0,112134.5,112038.5,112038.5,11149.0
2025-09-03 16:18:00,112038.5,112120.0,112027.5,112117.5,8004.0
2025-09-03 16:21:00,112116.0,112134.0,112069.5,112092.0,4845.0
2025-09-03 16:24:00,112092.0,112099.5,111844.0,111944.5,36340.0
2025-09-03 16:27:00,111944.5,111981.0,111901.0,111925.0,13797.0
2025-09-03 16:30:00,111930.5,112017.5,111927.0,112008.5,12502.0
2025-09-03 16:33:00,112008.5,112077.0,111972.0,112076.0,9452.0
2025-09-03 16:36:00,112077.0,112077.0,111961.0,111961.0,7142.0
2025-09-03 16:39:00,111961.0,111983.5,111818.0,111835.5,19687.0
2025-09-03 16:42:00,111835.5,111869.0,111671.0,111693.0,40932.0
2025-09-03 16:45:00,111694.0,111760.0,111671.0,111684.0,23297.0
2025-09-03 16:48:00,111684.0,111705.5,111650.0,111652.0,19818.0
2025-09-03 16:51:00,111650.0,111706.0,111637.0,111681.5,17436.0
2025-09-03 16:54:00,111682.5,111800.0,111672.0,111800.0,20285.0
2025-09-03 16:57:00,111800.0,111821.5,111750.5,111821.5,10884.0
2025-09-03 17:00:00,111817.5,111906.5,111811.0,111898.0,18253.0
2025-09-03 17:03:00,111898.0,111986.0,111897.0,111986.0,23270.0
2025-09-03 17:06:00,111986.0,112054.5,111980.5,112049.5,25369.0
2025-09-03 17:09:00,112048.5,112231.5,112031.5,112211.0,27267.0
2025-09-03 17:12:00,112211.0,112369.5,112210.0,112338.5,44229.0
2025-09-03 17:15:00,112338.5,112375.0,112293.0,112322.0,32901.0
2025-09-03 17:18:00,112323.0,112441.5,112322.0,112368.0,27054.0
2025-09-03 17:21:00,112368.0,112445.5,112335.5,112354.5,21083.0
2025-09-03 17:24:00,112354.5,112370.0,112251.5,112342.5,19634.0
2025-09-03 17:27:00,112343.5,112404.0,112343.5,112403.0,9506.0
2025-09-03 17:30:00,112404.0,112427.5,112329.5,112415.5,12046.0
2025-09-03 17:33:00,112416.5,112427.5,112318.5,112347.5,8959.0
2025-09-03 17:36:00,112347.5,112427.5,112314.0,112314.5,8914.0
2025-09-03 17:39:00,112317.0,112317.0,112246.0,112255.0,13512.0
2025-09-03 17:42:00,112254.0,112311.5,112211.5,112258.0,12111.0
2025-09-03 17:45:00,112257.0,112427.5,112208.5,112416.5,19122.0
2025-09-03 17:48:00,112416.5,112425.5,112353.5,112409.5,9304.0
2025-09-03 17:51:00,112410.5,112551.0,112410.0,112447.5,42833.0
2025-09-03 17:54:00,112440.0,112447.0,112295.0,112300.0,23667.0
2025-09-03 17:57:00,112300.0,112301.0,112227.0,112263.5,13979.0
2025-09-03 18:00:00,112262.5,112426.5,112208.0,112425.5,18074.0
2025-09-03 18:03:00,112428.0,112470.5,112353.0,112353.0,15632.0
2025-09-03 18:06:00,112353.0,112479.0,112318.5,112402.0,11150.0
2025-09-03 18:09:00,112401.0,112473.5,112394.0,112399.0,6203.0
2025-09-03 18:12:00,112406.5,112451.5,112327.0,112343.0,8403.0
2025-09-03 18:15:00,112337.0,112345.5,112233.0,112313.0,13110.0
2025-09-03 18:18:00,112314.0,112314.0,112191.5,112191.5,17752.0
2025-09-03 18:21:00,112192.5,112225.5,112138.5,112184.0,29765.0
2025-09-03 18:24:00,112184.0,112196.5,112124.5,112152.0,15519.0
2025-09-03 18:27:00,112152.0,112152.0,112078.5,112102.0,18676.0
2025-09-03 18:30:00,112101.0,112102.0,111986.5,112004.0,28579.0
2025-09-03 18:33:00,112004.0,112098.5,111996.0,112037.0,18629.0
2025-09-03 18:36:00,112031.5,112032.0,111821.0,111835.0,39404.0
2025-09-03 18:39:00,111839.0,111878.5,111802.0,111878.5,16002.0
2025-09-03 18:42:00,111883.0,111912.0,111832.0,111847.5,16055.0
2025-09-03 18:45:00,111843.0,111843.5,111774.0,111774.0,14765.0
2025-09-03 18:48:00,111774.0,111837.5,111751.5,111782.0,12724.0
2025-09-03 18:51:00,111782.0,111862.0,111769.0,111853.0,9624.0
2025-09-03 18:54:00,111853.0,111925.0,111838.0,111882.0,16707.0
2025-09-03 18:57:00,111881.5,111964.5,111881.5,111964.5,11108.0
2025-09-03 19:00:00,111960.5,111960.5,111866.5,111922.0,8717.0
2025-09-03 19:03:00,111922.0,111939.5,111876.0,111921.5,5798.0
2025-09-03 19:06:00,111922.5,111929.5,111844.0,111879.5,7348.0
2025-09-03 19:09:00,111871.5,111893.0,111792.0,111828.0,7525.0
2025-09-03 19:12:00,111829.0,111841.0,111768.5,111768.5,9946.0
2025-09-03 19:15:00,111768.5,111787.0,111735.0,111745.0,12405.0
2025-09-03 19:18:00,111744.0,111917.0,111740.0,111824.5,12937.0
2025-09-03 19:21:00,111824.5,111908.5,111815.5,111863.5,3813.0
2025-09-03 19:24:00,111863.5,111899.0,111837.0,111862.0,4418.0
2025-09-03 19:27:00,111862.0,111878.5,111861.0,111878.5,2172.0
2025-09-03 19:30:00,111886.5,111919.5,111868.0,111904.0,4869.0
2025-09-03 19:33:00,111903.0,111963.0,111901.0,111901.0,6498.0
2025-09-03 19:36:00,111902.0,111909.0,111781.5,111781.5,5667.0
2025-09-03 19:39:00,111781.5,111788.0,111745.0,111775.0,5399.0
2025-09-03 19:42:00,111774.0,111835.5,111774.0,111806.0,5623.0
2025-09-03 19:45:00,111800.0,111978.0,111790.0,111966.5,4200.0
2025-09-03 19:48:00,111955.5,112032.0,111900.0,112000.5,10127.0
2025-09-03 19:51:00,112000.5,112096.0,112000.5,112066.5,9130.0
2025-09-03 19:54:00,112075.0,112162.5,112033.0,112104.5,9741.0
2025-09-03 19:57:00,112112.5,112195.0,112100.5,112145.0,5608.0
2025-09-03 20:00:00,112151.0,112159.0,112106.0,112112.0,5076.0
2025-09-03 20:03:00,112112.0,112193.5,112101.0,112182.0,2649.0
2025-09-03 20:06:00,112156.0,112208.5,112155.0,112200.0,4500.0
2025-09-03 20:09:00,112175.0,112189.5,112102.0,112130.5,3544.0
2025-09-03 20:12:00,112130.5,112161.5,112044.0,112067.5,4992.0
2025-09-03 20:15:00,112067.5,112084.5,112059.0,112082.0,1549.0
2025-09-03 20:18:00,112083.0,112089.5,111995.0,112036.0,3505.0
2025-09-03 20:21:00,112037.0,112073.5,112001.5,112028.5,3113.0
2025-09-03 20:24:00,112028.5,112094.0,112028.5,112094.0,1597.0
2025-09-03 20:27:00,112094.0,112104.0,112081.0,112093.0,2043.0
2025-09-03 20:30:00,112093.0,112131.0,112092.0,112099.0,6445.0
2025-09-03 20:33:00,112098.5,112099.5,112056.0,112079.0,1207.0
2025-09-03 20:36:00,112063.5,112089.0,112046.0,112088.0,557.0
2025-09-03 20:39:00,112089.0,112089.0,112041.5,112041.5,1154.0
2025-09-03 20:42:00,112041.5,112095.0,112033.5,112095.0,401.0
2025-09-03 20:45:00,112095.0,112165.5,112095.0,112165.5,3254.0
2025-09-03 20:48:00,112164.5,112165.5,112100.5,112124.0,1549.0
2025-09-03 20:51:00,112146.5,112151.0,112095.0,112111.0,1295.0
2025-09-03 20:54:00,112111.0,112139.0,112091.0,112139.0,814.0
2025-09-03 20:57:00,112160.0,112169.5,112135.0,112169.5,938.0
2025-09-03 21:00:00,112180.0,112187.5,112159.0,112159.0,1355.0
2025-09-03 21:03:00,112159.0,112190.0,112159.0,112190.0,1554.0
2025-09-03 21:06:00,112190.0,112219.0,112189.0,112219.0,2308.0
2025-09-03 21:09:00,112219.0,112219.0,112175.5,112176.0,3138.0
2025-09-03 21:12:00,112176.0,112176.5,112093.0,112093.0,4166.0
2025-09-03 21:15:00,112099.0,112147.5,112051.0,112100.5,1088.0
2025-09-03 21:18:00,112099.5,112110.5,112051.0,112054.5,487.0
2025-09-03 21:21:00,112051.0,112069.5,112042.5,112067.0,1002.0
2025-09-03 21:24:00,112067.0,112067.0,112011.0,112030.5,2859.0
2025-09-03 21:27:00,112021.0,112058.5,112020.0,112058.5,886.0
2025-09-03 21:30:00,112057.5,112070.0,111877.5,111877.5,6479.0
2025-09-03 21:33:00,111879.5,111920.0,111871.5,111900.5,3510.0
2025-09-03 21:36:00,111900.5,111901.5,111820.0,111821.0,4260.0
2025-09-03 21:39:00,111820.0,111829.0,111820.0,111828.0,449.0
2025-09-03 21:42:00,111826.0,111829.5,111751.5,111829.5,9315.0
2025-09-03 21:45:00,111828.5,111836.5,111710.0,111762.0,7951.0
2025-09-03 21:48:00,111764.0,111917.0,111763.0,111917.0,4687.0
2025-09-03 21:51:00,111917.0,111951.0,111916.0,111916.0,1264.0
2025-09-03 21:54:00,111916.0,111929.0,111916.0,111929.0,644.0
2025-09-03 21:57:00,111929.0,111987.5,111928.0,111947.5,1407.0
2025-09-03 22:00:00,111986.0,112033.5,111961.0,112006.5,3234.0
2025-09-03 22:03:00,112006.5,112056.5,111996.5,112009.0,1331.0
2025-09-03 22:06:00,112027.5,112055.5,112014.0,112054.5,493.0
2025-09-03 22:09:00,112055.5,112067.0,112041.0,112050.5,3422.0
2025-09-03 22:12:00,112051.5,112071.0,112022.5,112053.5,1579.0
2025-09-03 22:15:00,112053.5,112105.0,112028.0,112056.5,1496.0
2025-09-03 22:18:00,112056.5,112105.0,112055.5,112091.5,962.0
2025-09-03 22:21:00,112087.5,112103.5,112071.0,112072.0,979.0
2025-09-03 22:24:00,112090.5,112091.5,111984.0,111985.0,973.0
2025-09-03 22:27:00,111979.0,111979.0,111901.5,111914.0,1155.0
2025-09-03 22:30:00,111911.5,111912.5,111863.0,111885.5,2017.0
2025-09-03 22:33:00,111889.0,111900.0,111876.5,111877.5,1203.0
2025-09-03 22:36:00,111860.0,111860.0,111835.0,111842.5,482.0
2025-09-03 22:39:00,111849.0,111863.0,111829.5,111830.5,1254.0
2025-09-03 22:42:00,111820.5,111892.0,111820.5,111892.0,587.0
2025-09-03 22:45:00,111891.0,111946.5,111850.0,111850.0,2265.0
2025-09-03 22:48:00,111845.5,111856.0,111788.5,111792.5,2834.0
2025-09-03 22:51:00,111800.5,111887.5,111800.5,111887.5,1657.0
2025-09-03 22:54:00,111887.5,111901.5,111876.5,111895.0,2594.0
2025-09-03 22:57:00,111896.0,111911.5,111886.0,111911.5,295.0
2025-09-03 23:00:00,111914.0,111947.5,111905.0,111921.5,2736.0
2025-09-03 23:03:00,111897.0,111926.5,111855.0,111855.0,851.0
2025-09-03 23:06:00,111856.0,111863.5,111806.0,111860.0,596.0
2025-09-03 23:09:00,111856.5,111860.5,111829.0,111829.0,294.0
2025-09-03 23:12:00,111830.5,111830.5,111793.0,111818.0,2454.0
2025-09-03 23:15:00,111822.5,111842.0,111803.5,111834.0,673.0
2025-09-03 23:18:00,111833.0,111871.5,111832.5,111865.0,5247.0
2025-09-03 23:21:00,111865.0,111898.0,111793.0,111801.0,2830.0
2025-09-03 23:24:00,111797.5,111797.5,111768.5,111770.0,2881.0
2025-09-03 23:27:00,111770.0,111770.0,111720.0,111749.5,2338.0
2025-09-03 23:30:00,111767.5,111796.0,111632.0,111662.0,11526.0
2025-09-03 23:33:00,111661.0,111662.0,111645.0,111652.0,2780.0
2025-09-03 23:36:00,111645.5,111661.5,111590.0,111657.0,7531.0
2025-09-03 23:39:00,111656.0,111656.0,111561.5,111601.0,8943.0
2025-09-03 23:42:00,111602.0,111639.0,111601.0,111617.5,1869.0
2025-09-03 23:45:00,111621.0,111669.5,111621.0,111646.0,2117.0
2025-09-03 23:48:00,111645.0,111687.0,111645.0,111687.0,1720.0
2025-09-03 23:51:00,111687.0,111720.5,111686.0,111695.0,2109.0
2025-09-03 23:54:00,111695.0,111695.0,111609.5,111609.5,1898.0
2025-09-03 23:57:00,111615.0,111671.5,111610.0,111671.5,1700.0
2025-09-04 00:00:00,111664.5,111738.5,111600.0,111655.5,4033.0
2025-09-04 00:03:00,111669.5,111689.5,111652.0,111684.0,1026.0
2025-09-04 00:06:00,111684.0,111695.5,111599.0,111620.5,2548.0
